	Uniprot ID	Uniprot Subcellular Location	Gene Ontology (Cellular Component)
8	Q9Z0M9	Secreted	extracellular space
10	Q3UV17	Not found Uniprot Annotation	extracellular space|keratin filament
13	Q8BH61	Cytoplasm|Secreted|Secreted into the blood plasma. Cytoplasmic in most tissues, but also secreted in the blood plasma.	collagen-containing extracellular matrix|cytoplasm|extracellular region
15	O08677	Secreted|Extracellular space	blood microparticle|collagen-containing extracellular matrix|extracellular region|extracellular space|perikaryon
16	Q9EQI5	Secreted	extracellular space
17	Q01339	Secreted	cell surface|chylomicron|extracellular space|high-density lipoprotein particle|very-low-density lipoprotein particle
18	P51910	Secreted	cytoplasm|cytosolic ribosome|dendrite|endoplasmic reticulum|extracellular space|neuronal cell body|perinuclear region of cytoplasm
19	A0A075B5N9	Not found Uniprot Annotation	extracellular space
20	P11087	Secreted|Extracellular space|Extracellular matrix	collagen trimer|collagen type I trimer|collagen type II trimer|collagen-containing extracellular matrix|cytoplasm|extracellular matrix|extracellular region|extracellular space|secretory granule
21	P07901	Nucleus|Cytoplasm|Melanosome|Cell membrane|Mitochondrion	apical plasma membrane|axonal growth cone|basolateral plasma membrane|brush border membrane|cell surface|collagen-containing extracellular matrix|cytoplasm|cytosol|dendritic growth cone|melanosome|mitochondrion|myelin sheath|neuronal cell body|nucleoplasm|nucleus|perinuclear region of cytoplasm|plasma membrane|protein-containing complex|sperm flagellum|sperm mitochondrial sheath|sperm plasma membrane
24	Q02105	Secreted	collagen trimer|complement component C1 complex|complement component C1q complex|extracellular region|extracellular space|postsynapse|synapse
25	E9PV24	Secreted	blood microparticle|cell cortex|collagen-containing extracellular matrix|extracellular space|fibrinogen complex|synapse
28	P07356	Secreted|Extracellular space|Extracellular matrix|Basement membrane|Melanosome|In the lamina beneath the plasma membrane.	AnxA2-p11 complex|basement membrane|basolateral plasma membrane|cell cortex|cell surface|collagen-containing extracellular matrix|cornified envelope|cytoplasm|cytosol|early endosome|extracellular exosome|extracellular space|late endosome membrane|lipid droplet|lysosomal membrane|macropinosome|melanosome|membrane|membrane raft|midbody|myelin sheath adaxonal region|nuclear matrix|PCSK9-AnxA2 complex|perinuclear region of cytoplasm|plasma membrane|plasma membrane protein complex|protein-containing complex|RNA polymerase II transcription regulator complex|ruffle|sarcolemma|Schmidt-Lanterman incisure|vesicle
34	P01029	Secreted|Synapse|Cell projection|Axon|Cell projection|Dendrite	axon|dendrite|extracellular region|extracellular space|synapse
41	A0A075B5J9	Not found Uniprot Annotation	extracellular space
42	A0A140T8N3	Not found Uniprot Annotation	extracellular space
43	P28798	Secreted|Lysosome|Endocytosed by SORT1 and delivred to lysosomes. Targeted to lysosome by PSAP via M6PR and LRP1, in both biosynthetic and endocytic pathways (By similarity). Co-localized with GBA1 in the intracellular trafficking compartments until to lysosome (PubMed:27789271).	cerebellar climbing fiber to Purkinje cell synapse|endoplasmic reticulum|extracellular region|extracellular space|glutamatergic synapse|Golgi apparatus|late endosome|lysosomal membrane|lysosome|membrane|mitochondrion|plasma membrane|presynapse|synapse|trans-Golgi network|vesicle
46	Q9DBH5	Golgi apparatus membrane|Single-pass type I membrane protein	cell surface|COPII-coated ER to Golgi transport vesicle|endoplasmic reticulum membrane|endoplasmic reticulum-Golgi intermediate compartment|extracellular space|Golgi membrane|plasma membrane
50	P11680	Secreted	cytoplasmic side of Golgi membrane|extracellular space|secretory granule
51	A0A0B4J1H6	Not found Uniprot Annotation	extracellular space
60	P17897	Secreted	endoplasmic reticulum lumen|extracellular region|Golgi cis cisterna|Golgi stack|microvillus|rough endoplasmic reticulum lumen|secretory granule|trans-Golgi network transport vesicle
61	Q792Z1	Not found Uniprot Annotation	collagen-containing extracellular matrix|extracellular space
66	P20918	Secreted|Locates to the cell surface where it is proteolytically cleaved to produce the active plasmin. Interaction with HRG tethers it to the cell surface (By similarity).	cell surface|collagen-containing extracellular matrix|external side of plasma membrane|extracellular region|extracellular space|glutamatergic synapse|Schaffer collateral - CA1 synapse
70	Q9CPN9	Not found Uniprot Annotation	extracellular space
71	Q9NZT1	Not found Uniprot Annotation	extracellular region|ficolin-1-rich granule lumen
72	P02679	Secreted	blood microparticle|cell surface|collagen-containing extracellular matrix|endoplasmic reticulum lumen|external side of plasma membrane|extracellular exosome|extracellular region|extracellular space|fibrinogen complex|plasma membrane|platelet alpha granule|platelet alpha granule lumen
73	P02671	Secreted	blood microparticle|cell surface|collagen-containing extracellular matrix|endoplasmic reticulum|endoplasmic reticulum lumen|external side of plasma membrane|extracellular exosome|extracellular region|extracellular space|extracellular vesicle|fibrinogen complex|plasma membrane|platelet alpha granule|platelet alpha granule lumen
74	P00488	Cytoplasm|Secreted|Secreted into the blood plasma. Cytoplasmic in most tissues, but also secreted in the blood plasma.	blood microparticle|collagen-containing extracellular matrix|extracellular region|extracellular space|platelet alpha granule lumen|transferase complex
75	P81605	Secreted	extracellular exosome|extracellular region|membrane
76	P12259	Secreted	COPII-coated ER to Golgi transport vesicle|endoplasmic reticulum lumen|endoplasmic reticulum-Golgi intermediate compartment membrane|extracellular region|extracellular space|extracellular vesicle|membrane|plasma membrane|platelet alpha granule|platelet alpha granule lumen
77	P02763	Secreted	blood microparticle|collagen-containing extracellular matrix|extracellular exosome|extracellular region|extracellular space|platelet alpha granule lumen|specific granule lumen|tertiary granule lumen
78	Q9NRN7	Cytoplasm|Cytosol	cytosol|extracellular exosome
80	P98161	Cell membrane|Multi-pass membrane protein|Cell projection|Cilium|Endoplasmic reticulum|Golgi apparatus|Vesicle|Secreted|Extracellular exosome|PKD1 localization to the plasma and ciliary membranes requires PKD2, is independent of PKD2 channel activity, and involves stimulation of PKD1 autoproteolytic cleavage at the GPS region of the GAIN-B domain. PKD1:PKD2 interaction is required to reach the Golgi apparatus from endoplasmic reticulum and then traffic to the cilia (By similarity). Ciliary localization of PKD1 requires BBS1 and ARL6/BBS3 (By similarity). Cell surface localization requires GANAB (PubMed:27259053). Detected on migrasomes and on extracellular exosomes in urine (PubMed:37681898).	basolateral plasma membrane|calcium channel complex|cation channel complex|cell surface|ciliary membrane|cilium|cytoplasm|endoplasmic reticulum|extracellular exosome|Golgi apparatus|Golgi membrane|Golgi-associated vesicle membrane|lateral plasma membrane|membrane|migrasome|motile cilium|nucleus|plasma membrane|polycystin complex
82	A0A075B6R9	Secreted|Cell membrane	extracellular space|immunoglobulin complex|plasma membrane
86	Q14624	Secreted	blood microparticle|collagen-containing extracellular matrix|extracellular exosome|extracellular region|plasma membrane|platelet dense granule lumen
88	P61626	Secreted	azurophil granule lumen|extracellular exosome|extracellular region|extracellular space|specific granule lumen|tertiary granule lumen
90	P12273	Secreted	extracellular exosome|extracellular region|extracellular space|nucleus
100	P63017	Cytoplasm|Melanosome|Nucleus|Nucleolus|Cell membrane|Lysosome membrane|Peripheral membrane protein|Cytoplasmic side|Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Translocates rapidly from the cytoplasm to the nuclei, and especially to the nucleoli, upon heat shock.	asymmetric synapse|autophagosome|axon|cell surface|cytoplasm|cytosol|dendrite|dendritic shaft|dendritic spine|extracellular exosome|glutamatergic synapse|glycinergic synapse|intermediate filament|late endosome|late endosome lumen|lysosomal matrix|lysosomal membrane|melanosome|microtubule|myelin sheath|neuron spine|neuronal cell body|nucleolus|nucleus|perikaryon|perinuclear region of cytoplasm|photoreceptor inner segment|photoreceptor ribbon synapse|plasma membrane|postsynapse|postsynaptic cytosol|postsynaptic density|postsynaptic specialization membrane|presynapse|presynaptic cytosol|protein folding chaperone complex|protein-containing complex|Prp19 complex|ribonucleoprotein complex|spliceosomal complex|synaptic vesicle|terminal bouton
103	P20029	Endoplasmic reticulum lumen|Melanosome|Cytoplasm|Cell surface|Identified by mass spectrometry in melanosome fractions from stage I to stage IV (By similarity). Localizes to the cell surface in epithelial cells; high levels of free iron promotes cell surface localization (By similarity).	cell surface|COP9 signalosome|cytoplasm|cytosol|dendritic shaft|endoplasmic reticulum|endoplasmic reticulum chaperone complex|endoplasmic reticulum lumen|endoplasmic reticulum membrane|endoplasmic reticulum-Golgi intermediate compartment|extracellular region|melanosome|membrane|midbody|mitochondrion|myelin sheath|neuronal cell body|nucleus|plasma membrane|smooth endoplasmic reticulum
109	Q61696	Cytoplasm|Nucleus|Cytoplasm|Cytoskeleton|Microtubule organizing center|Centrosome|Secreted|Localized in cytoplasmic mRNP granules containing untranslated mRNAs.	apical plasma membrane|basolateral plasma membrane|blood microparticle|centrosome|cytoplasm|cytosol|membrane raft|mitochondrion|nuclear speck|nucleus|perinuclear region of cytoplasm|protein-containing complex|vesicle
113	P09813	Secreted	blood microparticle|chylomicron|cytosol|extracellular region|extracellular space|spherical high-density lipoprotein particle|very-low-density lipoprotein particle
118	P33622	Secreted	chylomicron|cytosol|extracellular region|extracellular space|intermediate-density lipoprotein particle|spherical high-density lipoprotein particle|very-low-density lipoprotein particle
121	P01837	Not found Uniprot Annotation	extracellular region|plasma membrane
124	P05064	Cytoplasm|Myofibril|Sarcomere|I band|Cytoplasm|Myofibril|Sarcomere|M line|In skeletal muscle, accumulates around the M line and within the I band, colocalizing with FBP2 on both sides of the Z line in the absence of Ca(2+).	cytoplasm|cytosol|extracellular space|heterochromatin|M band|membrane|myelin sheath|plasma membrane|protein-containing complex|sperm fibrous sheath|Z disc
133	P17742	Cytoplasm|Secreted|Nucleus|Secretion occurs in response to oxidative stress in vascular smooth muscle through a vesicular secretory pathway that involves actin remodeling and myosin II activation, and mediates ERK1/2 activation.	cytoplasm|cytosol|extracellular region|extracellular space|myelin sheath|nucleus|protein-containing complex
136	A0A075B5J9	Not found Uniprot Annotation	extracellular space
137	A0A075B5K3	Not found Uniprot Annotation	extracellular space
138	P07724	Secreted	basement membrane|blood microparticle|cytoplasm|endoplasmic reticulum|extracellular exosome|extracellular region|extracellular space|Golgi apparatus|myelin sheath|protein-containing complex
145	O88992	Secreted	cerebellar climbing fiber to Purkinje cell synapse|climbing fiber|collagen trimer|cytoplasm|presynapse|synaptic cleft
146	A0A2R8VHP3	Not found Uniprot Annotation	extracellular space|keratin filament
148	P07356	Secreted|Extracellular space|Extracellular matrix|Basement membrane|Melanosome|In the lamina beneath the plasma membrane.	AnxA2-p11 complex|basement membrane|basolateral plasma membrane|cell cortex|cell surface|collagen-containing extracellular matrix|cornified envelope|cytoplasm|cytosol|early endosome|extracellular exosome|extracellular space|late endosome membrane|lipid droplet|lysosomal membrane|macropinosome|melanosome|membrane|membrane raft|midbody|myelin sheath adaxonal region|nuclear matrix|PCSK9-AnxA2 complex|perinuclear region of cytoplasm|plasma membrane|plasma membrane protein complex|protein-containing complex|RNA polymerase II transcription regulator complex|ruffle|sarcolemma|Schmidt-Lanterman incisure|vesicle
154	P01867	Isoform 1|Cell membrane|Single-pass membrane protein	blood microparticle|extracellular exosome|extracellular region|extracellular space|immunoglobulin complex, circulating|plasma membrane
155	Q8CFR0	Secreted	cerebellar climbing fiber to Purkinje cell synapse|collagen trimer|extracellular region|glutamatergic synapse|hippocampal mossy fiber to CA3 synapse|protein-containing complex|synaptic cleft
156	Q9ESN4	Secreted	collagen trimer|extracellular region|glutamatergic synapse|hippocampal mossy fiber to CA3 synapse|synaptic cleft
157	Q9CPN9	Not found Uniprot Annotation	extracellular space
163	Q01149	Secreted|Extracellular space|Extracellular matrix	collagen trimer|collagen type I trimer|collagen type IV trimer|collagen-containing extracellular matrix|extracellular space
167	P61021	Cell membrane|Lipid-anchor|Cytoplasmic side|Early endosome membrane|Lipid-anchor|Melanosome	early endosome|early endosome membrane|endocytic vesicle|endomembrane system|extracellular exosome|Golgi apparatus|melanosome|plasma membrane|synaptic vesicle membrane
170	Q792Z1	Not found Uniprot Annotation	collagen-containing extracellular matrix|extracellular space
171	Q6IFZ8	Not found Uniprot Annotation	extracellular space|keratin filament
173	P10639	Nucleus|Cytoplasm|Secreted|Translocates from the cytoplasm into the nucleus after phorbol 12-myristate 13-acetate induction (PMA). Predominantly in the cytoplasm in non irradiated cells. Radiation induces translocation of TRX from the cytoplasm to the nucleus. Secreted by a leaderless secretory pathway.	axon|cytoplasm|cytosol|dendrite|extracellular region|mitochondrion|neuronal cell body|nucleoplasm|nucleus
181	P07310	Cytoplasm	cytoplasm|extracellular space
184	P52480	Isoform M2|Cytoplasm|Nucleus|Translocates to the nucleus in response to various signals, such as EGF receptor activation or apoptotic stimuli. Nuclear translocation is promoted by acetylation by EP300. Deacetylation by SIRT6 promotes its nuclear export in a process dependent of XPO4, thereby suppressing its ability to activate transcription and promote tumorigenesis.	cilium|collagen-containing extracellular matrix|cytoplasm|cytosol|mitochondrion|myelin sheath|nucleus|pyruvate kinase complex|rough endoplasmic reticulum
186	P11021	Endoplasmic reticulum lumen|Melanosome|Cytoplasm|Cell surface|Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:12643545). Localizes to the cell surface of epithelial cells in response to high levels of free iron (PubMed:20484814, PubMed:24355926, PubMed:27159390).	cell surface|cytoplasm|cytosol|endoplasmic reticulum|endoplasmic reticulum chaperone complex|endoplasmic reticulum lumen|endoplasmic reticulum membrane|endoplasmic reticulum-Golgi intermediate compartment|extracellular exosome|focal adhesion|intracellular membrane-bounded organelle|melanosome|membrane|midbody|mitochondrion|nucleus|plasma membrane|protein-containing complex
187	P11142	Cytoplasm|Melanosome|Nucleus|Nucleolus|Cell membrane|Lysosome membrane|Peripheral membrane protein|Cytoplasmic side|Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). Translocates rapidly from the cytoplasm to the nuclei, and especially to the nucleoli, upon heat shock (PubMed:1586970).	autophagosome|blood microparticle|cell surface|clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane|cytoplasm|cytosol|dendritic shaft|dendritic spine|extracellular exosome|extracellular region|extracellular space|ficolin-1-rich granule lumen|focal adhesion|glutamatergic synapse|glycinergic synapse|intermediate filament|late endosome|lumenal side of lysosomal membrane|lysosomal lumen|lysosomal matrix|lysosomal membrane|melanosome|membrane|microtubule|nucleolus|nucleoplasm|nucleus|perikaryon|perinuclear region of cytoplasm|photoreceptor inner segment|photoreceptor ribbon synapse|plasma membrane|postsynaptic cytosol|postsynaptic density|postsynaptic specialization membrane|presynaptic cytosol|protein folding chaperone complex|Prp19 complex|ribonucleoprotein complex|secretory granule lumen|spliceosomal complex|synaptic vesicle|terminal bouton
188	P54652	Cytoplasm|Cytoskeleton|Spindle|Colocalizes with SHCBP1L at spindle during the meiosis process.	blood microparticle|CatSper complex|cell surface|cytoplasm|cytosol|extracellular exosome|male germ cell nucleus|meiotic spindle|membrane|nucleus|plasma membrane|synaptonemal complex
189	Q02818	Golgi apparatus|Cis-Golgi network membrane|Peripheral membrane protein|Lumenal side|Cytoplasm|Secreted|A small fraction of the protein may be cytoplasmic.	endoplasmic reticulum lumen|endoplasmic reticulum-Golgi intermediate compartment|extracellular exosome|extracellular space|Golgi apparatus|membrane
190	P38405	Not found Uniprot Annotation	cytoplasm|extracellular exosome|heterotrimeric G-protein complex|plasma membrane
191	P02768	Secreted	blood microparticle|cytoplasm|endoplasmic reticulum|endoplasmic reticulum lumen|extracellular exosome|extracellular region|extracellular space|Golgi apparatus|nucleus|platelet alpha granule lumen|protein-containing complex
192	P02763	Secreted	blood microparticle|collagen-containing extracellular matrix|extracellular exosome|extracellular region|extracellular space|platelet alpha granule lumen|specific granule lumen|tertiary granule lumen
194	P31151	Cytoplasm|Secreted|Secreted by a non-classical secretory pathway.	azurophil granule lumen|collagen-containing extracellular matrix|cytoplasm|cytosol|endoplasmic reticulum|extracellular region|extracellular space|focal adhesion|nucleus
195	P06576	Mitochondrion inner membrane|Peripheral membrane protein|Matrix side	cell surface|extracellular exosome|membrane|mitochondrial inner membrane|mitochondrial matrix|mitochondrial membrane|mitochondrial nucleoid|mitochondrial proton-transporting ATP synthase complex|mitochondrial proton-transporting ATP synthase, catalytic core|mitochondrion|nucleus|plasma membrane|proton-transporting ATP synthase complex|proton-transporting ATP synthase complex, catalytic core F(1)
196	Q5JWF2	Cell membrane|Peripheral membrane protein|Apical cell membrane	apical plasma membrane|cytoplasm|cytosol|extracellular exosome|heterotrimeric G-protein complex|membrane
197	P47989	Cytoplasm|Peroxisome|Secreted	cytosol|extracellular space|peroxisome|sarcoplasmic reticulum
198	P81605	Secreted	extracellular exosome|extracellular region|membrane
199	P19652	Secreted	azurophil granule lumen|blood microparticle|collagen-containing extracellular matrix|extracellular exosome|extracellular region|extracellular space|platelet alpha granule lumen|specific granule lumen
201	P17066	Not found Uniprot Annotation	blood microparticle|centriole|cytoplasm|cytosol|extracellular exosome|extracellular region|ficolin-1-rich granule lumen|nucleus|plasma membrane|secretory granule lumen
202	P25705	Mitochondrion|Mitochondrion inner membrane|Peripheral membrane protein|Matrix side|Cell membrane|Peripheral membrane protein|Extracellular side|Colocalizes with HRG on the cell surface of T-cells (PubMed:19285951).	cell surface|extracellular exosome|membrane|membrane raft|mitochondrial inner membrane|mitochondrial matrix|mitochondrial proton-transporting ATP synthase complex|mitochondrial proton-transporting ATP synthase, catalytic core|mitochondrion|plasma membrane|proton-transporting ATP synthase complex|proton-transporting ATP synthase complex, catalytic core F(1)
203	P05413	Cytoplasm	cytosol|extracellular exosome|extracellular space|nucleus
204	P15924	Cell junction|Desmosome|Cell membrane|Localizes at the intercalated disk in cardiomyocytes.	adherens junction|basolateral plasma membrane|cornified envelope|cytoplasm|desmosome|extracellular exosome|fascia adherens|ficolin-1-rich granule membrane|intercalated disc|intermediate filament|nucleus|plasma membrane
205	P0DMV9	Cytoplasm|Cytoplasm|Cytoskeleton|Microtubule organizing center|Centrosome|Localized in cytoplasmic mRNP granules containing untranslated mRNAs.	aggresome|blood microparticle|centriole|centrosome|cytoplasm|cytosol|endoplasmic reticulum|extracellular exosome|extracellular region|ficolin-1-rich granule lumen|focal adhesion|inclusion body|mitochondrion|nuclear speck|nucleoplasm|nucleus|perinuclear region of cytoplasm|plasma membrane|protein-containing complex|ribonucleoprotein complex|vesicle
206	Q86YZ3	Cytoplasmic granule|Found in keratohyalin granules in the granular cells of the epidermis.	azurophil granule lumen|collagen-containing extracellular matrix|cornified envelope|cytoplasm|extracellular exosome|extracellular region|keratohyalin granule|nucleus|perinuclear region of cytoplasm
208	P01024	Secreted	azurophil granule lumen|blood microparticle|cell surface|endoplasmic reticulum lumen|extracellular exosome|extracellular region|extracellular space|plasma membrane|protein-containing complex|secretory granule lumen
209	P02652	Secreted	blood microparticle|chylomicron|cytosol|early endosome|endoplasmic reticulum lumen|extracellular exosome|extracellular region|high-density lipoprotein particle|spherical high-density lipoprotein particle|very-low-density lipoprotein particle
210	P35030	Secreted	extracellular region|extracellular space|tertiary granule lumen
211	P61626	Secreted	azurophil granule lumen|extracellular exosome|extracellular region|extracellular space|specific granule lumen|tertiary granule lumen
212	Q86SG5	Cytoplasm	collagen-containing extracellular matrix|cytoplasm|cytosol|extracellular space
213	Q13410	Membrane|Single-pass type I membrane protein|Secreted	external side of plasma membrane|extracellular space|plasma membrane
214	P06858	Cell membrane|Peripheral membrane protein|Extracellular side|Secreted|Secreted|Extracellular space|Extracellular matrix|Newly synthesized LPL binds to cell surface heparan proteoglycans and is then released by heparanase. Subsequently, it becomes attached to heparan proteoglycan on endothelial cells (PubMed:27811232). Locates to the plasma membrane of microvilli of hepatocytes with triglyceride-rich lipoproteins (TRL). Some of the bound LPL is then internalized and located inside non-coated endocytic vesicles (By similarity).	catalytic complex|cell surface|chylomicron|extracellular region|extracellular space|plasma membrane|very-low-density lipoprotein particle
