	Uniprot ID	Uniprot Subcellular Location	Gene Ontology (Cellular Component)
317	P05067	Cell membrane|Single-pass type I membrane protein|Membrane|Single-pass type I membrane protein|Perikaryon|Cell projection|Growth cone|Membrane|Clathrin-coated pit|Early endosome|Cytoplasmic vesicle|Cell surface protein that rapidly becomes internalized via clathrin-coated pits. Only a minor proportion is present at the cell membrane; most of the protein is present in intracellular vesicles (PubMed:20580937). During maturation, the immature APP (N-glycosylated in the endoplasmic reticulum) moves to the Golgi complex where complete maturation occurs (O-glycosylated and sulfated). After alpha-secretase cleavage, soluble APP is released into the extracellular space and the C-terminal is internalized to endosomes and lysosomes. Some APP accumulates in secretory transport vesicles leaving the late Golgi compartment and returns to the cell surface. APP sorts to the basolateral surface in epithelial cells. During neuronal differentiation, the Thr-743 phosphorylated form is located mainly in growth cones, moderately in neurites and sparingly in the cell body (PubMed:10341243). Casein kinase phosphorylation can occur either at the cell surface or within a post-Golgi compartment. Associates with GPC1 in perinuclear compartments. Colocalizes with SORL1 in a vesicular pattern in cytoplasm and perinuclear regions.	apical part of cell|axon|cell surface|cell-cell junction|ciliary rootlet|clathrin-coated pit|COPII-coated ER to Golgi transport vesicle|cytoplasm|cytosol|dendrite|dendritic shaft|dendritic spine|early endosome|endoplasmic reticulum|endoplasmic reticulum lumen|endosome|endosome lumen|extracellular exosome|extracellular region|extracellular space|Golgi apparatus|Golgi lumen|Golgi-associated vesicle|growth cone|membrane|membrane raft|mitochondrial inner membrane|neuromuscular junction|nuclear envelope lumen|perikaryon|perinuclear region of cytoplasm|plasma membrane|platelet alpha granule lumen|presynaptic active zone|receptor complex|recycling endosome|smooth endoplasmic reticulum|spindle midzone|synapse|synaptic vesicle|trans-Golgi network membrane
318	Q08554	Cell membrane|Single-pass type I membrane protein|Cell junction|Desmosome	adherens junction|catenin complex|cornified envelope|desmosome|extracellular exosome|ficolin-1-rich granule membrane|gap junction|membrane|plasma membrane
320	P61026	Cytoplasmic vesicle membrane|Lipid-anchor|Cytoplasmic side|Golgi apparatus membrane|Golgi apparatus|Trans-Golgi network membrane|Endosome membrane|Recycling endosome membrane|Cytoplasmic vesicle|Phagosome membrane|Cytoplasm|Cytoskeleton|Cilium basal body|Endoplasmic reticulum membrane|Cytoplasm|Perinuclear region|Associates with SLC2A4/GLUT4 storage vesicles (PubMed:22908308). Localizes to the base of the cilium when phosphorylated by LRRK2 on Thr-73 (PubMed:20576682, PubMed:30398148). Transiently associates with phagosomes (By similarity). Localizes to the endoplasmic reticulum at domains of new tubule growth (PubMed:23263280). Colocalizes with MICAL1, GRAF1/ARHGAP26 and GRAF2/ARHGAP10 on endosomal tubules (PubMed:32344433).	adherens junction|cilium|cytoplasmic vesicle membrane|cytoskeleton|cytosol|endoplasmic reticulum membrane|endoplasmic reticulum tubular network|endosome|endosome membrane|exocytic vesicle|extracellular exosome|focal adhesion|Golgi apparatus|Golgi membrane|insulin-responsive compartment|perinuclear region of cytoplasm|phagocytic vesicle membrane|plasma membrane|recycling endosome|recycling endosome membrane|secretory granule membrane|trans-Golgi network
322	P62820	Golgi apparatus|Endoplasmic reticulum|Early endosome|Cytoplasm|Cytosol|Membrane|Melanosome|Alternates between membrane-associated and cytosolic forms.	cytosol|early endosome|endomembrane system|endoplasmic reticulum|endosome membrane|extracellular exosome|Golgi apparatus|Golgi membrane|melanosome|plasma membrane|transport vesicle membrane
327	P02768	Secreted	blood microparticle|cytoplasm|endoplasmic reticulum|endoplasmic reticulum lumen|extracellular exosome|extracellular region|extracellular space|Golgi apparatus|nucleus|platelet alpha granule lumen|protein-containing complex
328	P20336	Cytoplasm|Cytosol|Lysosome|Cytoplasmic vesicle|Secretory vesicle|Cell projection|Axon|Cell membrane|Lipid-anchor|Cytoplasmic side|Presynapse|Postsynapse|Cycles between a vesicle-associated GTP-bound form and a cytosolic GDP-bound form.	acrosomal vesicle|axon|clathrin-sculpted acetylcholine transport vesicle membrane|clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane|clathrin-sculpted glutamate transport vesicle membrane|clathrin-sculpted monoamine transport vesicle membrane|cytosol|endosome|extracellular vesicle|lysosome|perinuclear region of cytoplasm|plasma membrane|postsynapse|presynapse|presynaptic active zone|secretory granule membrane|synaptic vesicle|synaptic vesicle membrane|terminal bouton
329	Q86YS6	Cytoplasmic vesicle|Phagosome|Cytoplasmic vesicle|Phagosome membrane|Lipid-anchor|Cytoplasmic side|Golgi apparatus|Golgi apparatus|Trans-Golgi network membrane|Lipid-anchor|Golgi apparatus|Trans-Golgi network|Recruited to phagosomes containing S.aureus or M.tuberculosis (PubMed:21255211).	endomembrane system|extracellular exosome|Golgi apparatus|phagocytic vesicle|phagocytic vesicle membrane|trans-Golgi network membrane
330	P61106	Recycling endosome|Early endosome membrane|Lipid-anchor|Cytoplasmic side|Golgi apparatus membrane|Lipid-anchor|Cytoplasmic side|Golgi apparatus|Trans-Golgi network membrane|Lipid-anchor|Cytoplasmic side|Cytoplasmic vesicle|Phagosome|Recruited to recycling endosomes by DENND6A (PubMed:22595670). Recruited to phagosomes containing S.aureus or M.tuberculosis (PubMed:21255211).	cytosol|early endosome|early endosome membrane|endomembrane system|extracellular exosome|Golgi membrane|Golgi stack|intracellular membrane-bounded organelle|late endosome|lysosomal membrane|lysosome|nuclear outer membrane-endoplasmic reticulum membrane network|perinuclear region of cytoplasm|phagocytic vesicle|plasma membrane|recycling endosome|recycling endosome membrane|rough endoplasmic reticulum|tertiary granule membrane|trans-Golgi network|trans-Golgi network transport vesicle
331	P20337	Cell membrane|Lipid-anchor|Cytoplasmic side|Golgi apparatus|Colocalizes with GAS8/DRC4 in the Golgi apparatus.	cytoplasm|dopaminergic synapse|endosome|extracellular exosome|Golgi apparatus|perinuclear region of cytoplasm|plasma membrane|synaptic vesicle|synaptic vesicle membrane|vesicle
332	P59190	Cell membrane|Lipid-anchor|Cytoplasmic side	cilium|cytoplasm|endosome membrane|extracellular exosome|perinuclear region of cytoplasm|plasma membrane
333	P05109	Secreted|Cytoplasm|Cytoplasm|Cytoskeleton|Cell membrane|Peripheral membrane protein|Predominantly localized in the cytoplasm. Upon elevation of the intracellular calcium level, translocated from the cytoplasm to the cytoskeleton and the cell membrane. Upon neutrophil activation or endothelial adhesion of monocytes, is secreted via a microtubule-mediated, alternative pathway.	calprotectin complex|collagen-containing extracellular matrix|cytoskeleton|cytosol|extracellular exosome|extracellular region|extracellular space|intermediate filament cytoskeleton|nucleus|plasma membrane|secretory granule lumen
334	P61006	Cell membrane|Lipid-anchor|Cytoplasmic side|Golgi apparatus|Endosome membrane|Recycling endosome membrane|Cell projection|Cilium|Cytoplasmic vesicle|Phagosome|Cytoplasmic vesicle|Phagosome membrane|Lipid-anchor|Cytoplasmic side|Cytoplasm|Cytoskeleton|Microtubule organizing center|Centrosome|Centriole|Cytoplasm|Cytoskeleton|Cilium basal body|Midbody|Cytoplasm|Cytoskeleton|Cilium axoneme|Cytoplasm|Colocalizes with OPTN at the Golgi complex and in vesicular structures close to the plasma membrane (PubMed:15837803). In the GDP-bound form, present in the perinuclear region (PubMed:12221131). Shows a polarized distribution to distal regions of cell protrusions in the GTP-bound form (PubMed:12221131). Colocalizes with PARD3, PRKCI, EXOC5, OCLN, PODXL and RAB11A in apical membrane initiation sites (AMIS) during the generation of apical surface and lumenogenesis (PubMed:20890297). Localizes to tubular recycling endosome (PubMed:19864458). Recruited to phagosomes containing S.aureus or M.tuberculosis (PubMed:21255211). Non-phosphorylated RAB8A predominantly localized to the cytoplasm whereas phosphorylated RAB8A localized to the membrane (PubMed:26824392, PubMed:29125462, PubMed:30398148). Colocalized with MICAL1, GRAF1/ARHGAP26 and GRAF2/ARHGAP10 on endosomal tubules (PubMed:32344433).	centriole|centrosome|ciliary basal body|ciliary base|ciliary membrane|cilium|cytosol|dendritic spine|endosome|endosome membrane|extracellular exosome|glutamatergic synapse|Golgi membrane|midbody|neuronal cell body|non-motile cilium|phagocytic vesicle|phagocytic vesicle membrane|plasma membrane|postsynaptic density|recycling endosome membrane|synaptic vesicle|trans-Golgi network membrane|trans-Golgi network transport vesicle
339	P20338	Membrane|Peripheral membrane protein|Cytoplasm|Early endosome membrane|Peripheral membrane protein|Recycling endosome membrane|Peripheral membrane protein|Generally associated with membranes. Cytoplasmic when phosphorylated by CDK1.	cytoplasmic vesicle membrane|early endosome membrane|extracellular exosome|insulin-responsive compartment|perinuclear region of cytoplasm|plasma membrane|postsynaptic recycling endosome|recycling endosome membrane|vesicle
340	P07355	Secreted|Extracellular space|Extracellular matrix|Basement membrane|Melanosome|In the lamina beneath the plasma membrane. Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Translocated from the cytoplasm to the cell surface through a Golgi-independent mechanism.	adherens junction|AnxA2-p11 complex|azurophil granule lumen|basement membrane|basolateral plasma membrane|cell surface|collagen-containing extracellular matrix|cornified envelope|cytoplasm|cytosol|early endosome|endosome|extracellular exosome|extracellular region|extracellular space|late endosome membrane|lipid droplet|lysosomal membrane|melanosome|membrane|midbody|myelin sheath adaxonal region|nuclear matrix|nucleus|PCSK9-AnxA2 complex|plasma membrane|plasma membrane protein complex|RNA polymerase II transcription regulator complex|sarcolemma|Schmidt-Lanterman incisure|vesicle
346	P05089	Cytoplasm|Cytoplasmic granule|Localized in azurophil granules of neutrophils (PubMed:15546957).	azurophil granule lumen|cytoplasm|cytosol|extracellular region|extracellular space|nucleus|specific granule lumen
352	P61020	Cell membrane|Lipid-anchor|Cytoplasmic side|Early endosome membrane|Lipid-anchor|Melanosome|Enriched in stage I melanosomes.	early endosome|early endosome membrane|endocytic vesicle|endomembrane system|endosome|extracellular exosome|Golgi apparatus|intracellular membrane-bounded organelle|melanosome|membrane|plasma membrane|secretory granule membrane|synaptic vesicle membrane
353	O95716	Cell membrane|Lipid-anchor|Cytoplasmic side	azurophil granule membrane|cytoplasmic microtubule|endosome|extracellular exosome|plasma membrane|secretory vesicle|synaptic vesicle|zymogen granule
354	P28325	Secreted	cytoplasm|extracellular exosome|extracellular region|extracellular space|vesicle
356	Q9H0U4	Cytoplasm|Membrane|Lipid-anchor|Cytoplasmic side|Preautophagosomal structure membrane|Lipid-anchor|Cytoplasmic side|Cytoplasm|Perinuclear region|Targeted by REP1 to membranes of specific subcellular compartments including endoplasmic reticulum, Golgi apparatus, and intermediate vesicles between these two compartments (PubMed:11389151). In the GDP-form, colocalizes with GDI in the cytoplasm (PubMed:11389151). Co-localizes with MTMR6 to the endoplasmic reticulum-Golgi intermediate compartment and to the peri-Golgi region (By similarity).	cytosol|endomembrane system|endoplasmic reticulum membrane|endoplasmic reticulum-Golgi intermediate compartment membrane|extracellular exosome|Golgi apparatus|Golgi membrane|perinuclear region of cytoplasm|phagophore assembly site membrane|transport vesicle
357	Q15286	Cell membrane|Lipid-anchor|Cytoplasmic side|Membrane|Clathrin-coated pit|Cytoplasmic vesicle|Clathrin-coated vesicle|Endosome|Melanosome|Present on sorting endosomes and recycling endosome tubules (PubMed:16950109). Tends to be enriched in PIP2-positive cell membrane domains (PubMed:16950109). During mitosis, associated with the plasma membrane and present at the ingressing furrow during early cytokinesis as well as at the intercellular bridge later during cytokinesis (PubMed:16950109). Identified in stage I to stage IV melanosomes (PubMed:17081065).	cell projection membrane|clathrin-coated endocytic vesicle|clathrin-coated endocytic vesicle membrane|clathrin-coated pit|cytosol|endosome membrane|extracellular exosome|intercellular bridge|melanosome|plasma membrane|recycling endosome membrane
359	P04040	Peroxisome matrix	catalase complex|cytoplasm|cytosol|extracellular exosome|extracellular region|ficolin-1-rich granule lumen|focal adhesion|intracellular membrane-bounded organelle|membrane|mitochondrion|peroxisomal matrix|peroxisomal membrane|peroxisome|protein-containing complex|secretory granule lumen
360	P20340	Golgi apparatus membrane|Lipid-anchor|Cytoplasmic vesicle|Secretory vesicle|Acrosome membrane|Peripheral membrane protein|BICD2 facilitates its targeting to Golgi apparatus membrane.	acrosomal membrane|cytoplasmic vesicle|cytosol|endomembrane system|endoplasmic reticulum membrane|endosome to plasma membrane transport vesicle|extracellular exosome|Golgi apparatus|Golgi membrane|membrane|plasma membrane|secretory granule membrane|trans-Golgi network|trans-Golgi network membrane
362	Q92930	Cell membrane|Lipid-anchor|Cytoplasmic side|Cytoplasmic vesicle|Phagosome|Cytoplasmic vesicle|Phagosome membrane|Lipid-anchor|Cytoplasmic side|Endosome membrane|Recruited to phagosomes containing S.aureus or M.tuberculosis. Colocalized with MICAL1, GRAF1/ARHGAP26 and GRAF2/ARHGAP10 on endosomal tubules (PubMed:32344433).	cell tip|endosome|endosome membrane|extracellular exosome|perinuclear region of cytoplasm|peroxisomal membrane|phagocytic vesicle|phagocytic vesicle membrane|plasma membrane|recycling endosome membrane|synaptic vesicle|trans-Golgi network transport vesicle
363	P15924	Cell junction|Desmosome|Cell membrane|Localizes at the intercalated disk in cardiomyocytes.	adherens junction|basolateral plasma membrane|cornified envelope|cytoplasm|desmosome|extracellular exosome|fascia adherens|ficolin-1-rich granule membrane|intercalated disc|intermediate filament|nucleus|plasma membrane
368	P67775	Cytoplasm|Nucleus|Chromosome|Centromere|Cytoplasm|Cytoskeleton|Spindle pole|In prometaphase cells, but not in anaphase cells, localizes at centromeres (PubMed:16541025). During mitosis, also found at spindle poles (PubMed:16541025). Centromeric localization requires the presence of SGO2 (By similarity).	chromosome, centromeric region|cytosol|extracellular exosome|membrane|membrane raft|microtubule cytoskeleton|mitochondrion|nucleus|plasma membrane|protein phosphatase type 2A complex|spindle pole|synapse
369	Q9NQ66	Nucleus membrane|Cytoplasm|Colocalizes with the adrenergic receptors, ADREN1A and ADREN1B, at the nuclear membrane of cardiac myocytes.	chromatin|cytoplasm|cytosol|extracellular exosome|GABA-ergic synapse|glutamatergic synapse|nuclear membrane|nuclear speck|nucleus|postsynaptic cytosol
371	Q6UX06	Secreted|Extracellular space|Mitochondrion|Subcellular location is not clearly defined: has been shown to be secreted (PubMed:16566923), but also in the mitochondrion (PubMed:15059901, PubMed:20724538), cytoplasm and plasma membrane (PubMed:20724538) and in the nucleus (PubMed:15059901).	cytosol|extracellular exosome|extracellular region|extracellular space|intercellular bridge|mitochondrion|nucleoplasm|perinuclear region of cytoplasm|plasma membrane|protein-containing complex|specific granule|specific granule lumen|tertiary granule lumen
374	O00487	Not found Uniprot Annotation	cytosol|cytosolic proteasome complex|extracellular region|ficolin-1-rich granule lumen|nucleoplasm|nucleus|proteasome accessory complex|proteasome complex|proteasome regulatory particle, lid subcomplex|secretory granule lumen
375	Q9BYE2	Cell membrane|Single-pass type II membrane protein|Secreted|Cytoplasm|The non-phosphorylated, inactive full length protein localizes intracellularly (PubMed:28710277). N-glycosylation and phosphorylation is required for trafficking to the cell surface (PubMed:28710277, PubMed:34562451, PubMed:35796294). Interaction with SPINT1/HAI-1 and SPINT2/HAI-2 facilitate its translocation to the cell surface (PubMed:34562451, PubMed:35796294). Proteolytic cleavage is required for secretion (PubMed:35796294).	blood microparticle|cytoplasm|membrane|plasma membrane
376	P49368	Cytoplasm	cell body|chaperonin-containing T-complex|cytoskeleton|cytosol|extracellular exosome|microtubule|zona pellucida receptor complex
377	P09651	Nucleus|Cytoplasm|Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Shuttles continuously between the nucleus and the cytoplasm along with mRNA. Component of ribonucleosomes (PubMed:17289661).	catalytic step 2 spliceosome|cytoplasm|cytosol|extracellular exosome|membrane|nucleoplasm|nucleus|ribonucleoprotein complex|spliceosomal complex
378	P02769	Secreted	blood microparticle|cytoplasm|extracellular region|protein-containing complex
379	P63017	Cytoplasm|Melanosome|Nucleus|Nucleolus|Cell membrane|Lysosome membrane|Peripheral membrane protein|Cytoplasmic side|Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Translocates rapidly from the cytoplasm to the nuclei, and especially to the nucleoli, upon heat shock.	asymmetric synapse|autophagosome|axon|cell surface|cytoplasm|cytosol|dendrite|dendritic shaft|dendritic spine|extracellular exosome|glutamatergic synapse|glycinergic synapse|intermediate filament|late endosome|late endosome lumen|lysosomal matrix|lysosomal membrane|melanosome|microtubule|myelin sheath|neuron spine|neuronal cell body|nucleolus|nucleus|perikaryon|perinuclear region of cytoplasm|photoreceptor inner segment|photoreceptor ribbon synapse|plasma membrane|postsynapse|postsynaptic cytosol|postsynaptic density|postsynaptic specialization membrane|presynapse|presynaptic cytosol|protein folding chaperone complex|protein-containing complex|Prp19 complex|ribonucleoprotein complex|spliceosomal complex|synaptic vesicle|terminal bouton
381	P20029	Endoplasmic reticulum lumen|Melanosome|Cytoplasm|Cell surface|Identified by mass spectrometry in melanosome fractions from stage I to stage IV (By similarity). Localizes to the cell surface in epithelial cells; high levels of free iron promotes cell surface localization (By similarity).	cell surface|COP9 signalosome|cytoplasm|cytosol|dendritic shaft|endoplasmic reticulum|endoplasmic reticulum chaperone complex|endoplasmic reticulum lumen|endoplasmic reticulum membrane|endoplasmic reticulum-Golgi intermediate compartment|extracellular region|melanosome|membrane|midbody|mitochondrion|myelin sheath|neuronal cell body|nucleus|plasma membrane|smooth endoplasmic reticulum
382	P01837	Not found Uniprot Annotation	extracellular region|plasma membrane
386	Q61696	Cytoplasm|Nucleus|Cytoplasm|Cytoskeleton|Microtubule organizing center|Centrosome|Secreted|Localized in cytoplasmic mRNP granules containing untranslated mRNAs.	apical plasma membrane|basolateral plasma membrane|blood microparticle|centrosome|cytoplasm|cytosol|membrane raft|mitochondrion|nuclear speck|nucleus|perinuclear region of cytoplasm|protein-containing complex|vesicle
388	A0A2R8VHP3	Not found Uniprot Annotation	extracellular space|keratin filament
390	Q6IFZ8	Not found Uniprot Annotation	extracellular space|keratin filament
393	P12023	Cell membrane|Single-pass type I membrane protein|Membrane|Single-pass type I membrane protein|Perikaryon|Cell projection|Growth cone|Membrane|Clathrin-coated pit|Early endosome|Cytoplasmic vesicle|Golgi apparatus|Trans-Golgi network|Cell surface protein that rapidly becomes internalized via clathrin-coated pits. Only a minor proportion is present at the cell membrane; most of the protein is present in intracellular vesicles. During maturation, the immature APP (N-glycosylated in the endoplasmic reticulum) moves to the Golgi complex where complete maturation occurs (O-glycosylated and sulfated). After alpha-secretase cleavage, soluble APP is released into the extracellular space and the C-terminal is internalized to endosomes and lysosomes. Some APP accumulates in secretory transport vesicles leaving the late Golgi compartment and returns to the cell surface. APP sorts to the basolateral surface in epithelial cells. During neuronal differentiation, the Thr-743 phosphorylated form is located mainly in growth cones, moderately in neurites and sparingly in the cell body. Casein kinase phosphorylation can occur either at the cell surface or within a post-Golgi compartment (By similarity). Associates with GPC1 in perinuclear compartments (PubMed:15677459). Colocalizes with SORL1 in a vesicular pattern in cytoplasm and perinuclear regions (By similarity). Upon neuronal activation, routed into BACE1-positive recycling endosomes via a clathrin -dependent mechanism (PubMed:23931995).	apical part of cell|astrocyte projection|axon|cell surface|cell-cell junction|ciliary rootlet|clathrin-coated pit|COPII-coated ER to Golgi transport vesicle|cytoplasm|cytoplasmic vesicle|dendritic shaft|dendritic spine|early endosome|endoplasmic reticulum|extracellular space|Golgi apparatus|Golgi-associated vesicle|growth cone|growth cone filopodium|growth cone lamellipodium|main axon|membrane|membrane raft|neuromuscular junction|neuron projection|neuronal dense core vesicle|nuclear envelope lumen|perikaryon|perinuclear region of cytoplasm|plasma membrane|presynaptic active zone|receptor complex|recycling endosome|smooth endoplasmic reticulum|spindle midzone|synaptic vesicle
398	P07901	Nucleus|Cytoplasm|Melanosome|Cell membrane|Mitochondrion	apical plasma membrane|axonal growth cone|basolateral plasma membrane|brush border membrane|cell surface|collagen-containing extracellular matrix|cytoplasm|cytosol|dendritic growth cone|melanosome|mitochondrion|myelin sheath|neuronal cell body|nucleoplasm|nucleus|perinuclear region of cytoplasm|plasma membrane|protein-containing complex|sperm flagellum|sperm mitochondrial sheath|sperm plasma membrane
400	P11499	Cytoplasm|Melanosome|Nucleus|Secreted|Cell membrane|Dynein axonemal particle|Translocates with BIRC2 from the nucleus to the cytoplasm during differentiation. Secreted when associated with TGFB1 processed form (LAP).	apical plasma membrane|aryl hydrocarbon receptor complex|axonal growth cone|basolateral plasma membrane|brush border membrane|cell surface|COP9 signalosome|cytoplasm|cytosol|dendritic growth cone|dynein axonemal particle|extracellular region|HSP90-CDC37 chaperone complex|inclusion body|lysosomal membrane|melanosome|mitochondrion|neuronal cell body|nucleus|ooplasm|perinuclear region of cytoplasm|plasma membrane|protein-containing complex|sperm head plasma membrane
402	A0A075B5J9	Not found Uniprot Annotation	extracellular space
403	A0A075B5K3	Not found Uniprot Annotation	extracellular space
412	P07724	Secreted	basement membrane|blood microparticle|cytoplasm|endoplasmic reticulum|extracellular exosome|extracellular region|extracellular space|Golgi apparatus|myelin sheath|protein-containing complex
419	Q3UZZ4	Secreted|Extracellular space|Mitochondrion	extracellular space|mitochondrion
